ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE
3665,FL,Florida,Alachua,Alachua,29.796996,-82.480531
3666,FL,Florida,Alford,Jackson,30.714106,-85.34838
3667,FL,Florida,"Altamonte Springs",Seminole,28.662728,-81.371908
3668,FL,Florida,Altha,Calhoun,30.531882,-85.17043
3669,FL,Florida,Altoona,Lake,29.021935,-81.632322
3670,FL,Florida,Alturas,Polk,27.871389,-81.715278
3671,FL,Florida,Alva,Lee,26.714657,-81.635055
3672,FL,Florida,"Anna Maria",Manatee,27.530833,-82.733611
3673,FL,Florida,Anthony,Marion,29.304785,-82.126157
3674,FL,Florida,Apalachicola,Franklin,29.725465,-85.006264
3675,FL,Florida,"Apollo Beach",Hillsborough,27.771553,-82.410199
3676,FL,Florida,Apopka,Orange,28.661865,-81.485149
3677,FL,Florida,Arcadia,"De Soto",27.1861,-81.8095
3678,FL,Florida,Archer,Alachua,29.559738,-82.51084
3679,FL,Florida,Argyle,Walton,30.719444,-86.044444
3680,FL,Florida,Aripeka,Pasco,28.431944,-82.664444
3681,FL,Florida,Astatula,Lake,28.708754,-81.719473
3682,FL,Florida,Astor,Lake,29.165031,-81.539929
3683,FL,Florida,"Atlantic Beach",Duval,30.348258,-81.415866
3684,FL,Florida,Auburndale,Polk,28.072443,-81.812234
3685,FL,Florida,"Avon Park",Highlands,27.600085,-81.501486
3686,FL,Florida,"Babson Park",Polk,27.831698,-81.534221
3687,FL,Florida,Bagdad,"Santa Rosa",30.598611,-87.031111
3688,FL,Florida,Baker,Okaloosa,30.831569,-86.677015
3689,FL,Florida,Balm,Hillsborough,27.759167,-82.261389
3690,FL,Florida,Barberville,Volusia,29.186944,-81.421111
3691,FL,Florida,Bartow,Polk,27.895664,-81.812684
3692,FL,Florida,Bascom,Jackson,30.951365,-85.09722
3693,FL,Florida,"Bay Pines",Pinellas,27.813889,-82.778333
3694,FL,Florida,Bell,Gilchrist,29.78373,-82.871106
3695,FL,Florida,"Belle Glade","Palm Beach",26.684289,-80.672392
3696,FL,Florida,"Belleair Beach",Pinellas,27.9229,-82.8413
3697,FL,Florida,Belleview,Marion,29.052,-82.042
3698,FL,Florida,"Beverly Hills",Citrus,28.9166,-82.4583
3699,FL,Florida,"Big Pine Key",Monroe,24.679996,-81.362029
3700,FL,Florida,Blountstown,Calhoun,30.4394,-85.062022
3701,FL,Florida,"Boca Grande",Lee,26.748611,-82.262222
3702,FL,Florida,"Boca Raton","Palm Beach",26.3583,-80.0833
3703,FL,Florida,Bokeelia,Lee,26.662726,-82.140064
3704,FL,Florida,Bonifay,Holmes,30.846369,-85.689962
3705,FL,Florida,"Bonita Springs",Lee,26.3869,-81.733
3706,FL,Florida,Bostwick,Putnam,29.773889,-81.637222
3707,FL,Florida,"Bowling Green",Hardee,27.627738,-81.845058
3708,FL,Florida,"Boynton Beach","Palm Beach",26.525,-80.0666
3709,FL,Florida,Bradenton,Manatee,27.502778,-82.513889
3710,FL,Florida,"Bradenton Beach",Manatee,27.515149,-82.721027
3711,FL,Florida,Bradley,Polk,27.791389,-81.858333
3712,FL,Florida,Brandon,Hillsborough,27.9378,-82.2861
3713,FL,Florida,Branford,Suwannee,29.939472,-82.899288
3714,FL,Florida,Bristol,Liberty,30.422279,-84.946558
3715,FL,Florida,Bronson,Levy,29.460952,-82.635644
3716,FL,Florida,Brooker,Bradford,29.919028,-82.295634
3717,FL,Florida,Brooksville,Hernando,28.565805,-82.373674
3718,FL,Florida,Bryant,"Palm Beach",26.858889,-80.633889
3719,FL,Florida,Bryceville,Nassau,30.419274,-81.972397
3720,FL,Florida,Bunnell,Flagler,29.45616,-81.324431
3721,FL,Florida,Bushnell,Sumter,28.661062,-82.155297
3722,FL,Florida,Callahan,Nassau,30.551958,-81.814465
3723,FL,Florida,Campbellton,Jackson,30.95629,-85.376596
3724,FL,Florida,"Canal Point","Palm Beach",26.859279,-80.629931
3725,FL,Florida,Candler,Marion,29.071111,-81.968333
3726,FL,Florida,Cantonment,Escambia,30.614253,-87.325052
3727,FL,Florida,"Cape Canaveral",Brevard,28.39034,-80.604267
3728,FL,Florida,"Cape Coral",Lee,26.57746,-81.952243
3729,FL,Florida,Captiva,Lee,26.750541,-82.261017
3730,FL,Florida,Carrabelle,Franklin,29.869205,-84.635845
3731,FL,Florida,Caryville,Washington,30.796878,-85.799787
3732,FL,Florida,Cassadaga,Volusia,28.966111,-81.236111
3733,FL,Florida,Casselberry,Seminole,28.661671,-81.312215
3734,FL,Florida,"Cedar Key",Levy,29.171006,-83.016793
3735,FL,Florida,"Center Hill",Sumter,28.663484,-81.996289
3736,FL,Florida,Century,Escambia,30.968742,-87.321582
3737,FL,Florida,Chattahoochee,Gadsden,30.683394,-84.828044
3738,FL,Florida,Chiefland,Levy,29.483243,-82.880896
3739,FL,Florida,Chipley,Washington,30.710658,-85.548646
3740,FL,Florida,Chokoloskee,Collier,25.8125,-81.362222
3741,FL,Florida,Christmas,Orange,28.546244,-81.01157
3742,FL,Florida,Citra,Marion,29.39182,-82.106222
3743,FL,Florida,Clarcona,Orange,28.6125,-81.498889
3744,FL,Florida,Clarksville,Calhoun,30.356834,-85.189806
3745,FL,Florida,Clearwater,Pinellas,27.9799,-82.7806
3746,FL,Florida,"Clearwater Beach",Pinellas,27.9831,-82.8229
3747,FL,Florida,Clermont,Lake,28.552541,-81.757407
3748,FL,Florida,Clewiston,Hendry,26.717171,-80.949249
3749,FL,Florida,Cocoa,Brevard,28.367183,-80.746455
3750,FL,Florida,"Cocoa Beach",Brevard,28.332451,-80.612066
3751,FL,Florida,"Coconut Creek",Broward,26.2441,-80.2066
3752,FL,Florida,Coleman,Sumter,28.799444,-82.070278
3753,FL,Florida,Copeland,Collier,25.953333,-81.356111
3754,FL,Florida,Cortez,Manatee,27.472686,-82.700642
3755,FL,Florida,Cottondale,Jackson,30.800359,-85.384672
3756,FL,Florida,Crawfordville,Wakulla,30.175833,-84.375278
3757,FL,Florida,"Crescent City",Putnam,29.445438,-81.557909
3758,FL,Florida,Crestview,Okaloosa,30.77061,-86.553678
3759,FL,Florida,"Cross City",Dixie,29.634167,-83.125278
3760,FL,Florida,"Crystal Beach",Pinellas,28.091111,-82.78
3761,FL,Florida,"Crystal River",Citrus,28.9593,-82.6259
3762,FL,Florida,"Crystal Springs",Pasco,28.181111,-82.157778
3763,FL,Florida,Cypress,Jackson,30.713056,-85.073889
3764,FL,Florida,"Dade City",Pasco,28.4297,-82.2082
3765,FL,Florida,Dania,Broward,26.047557,-80.144728
3766,FL,Florida,Davenport,Polk,28.22,-81.6205
3767,FL,Florida,Day,Lafayette,30.149666,-83.285052
3768,FL,Florida,"Daytona Beach",Volusia,29.201168,-81.037071
3769,FL,Florida,"De Leon Springs",Volusia,29.116592,-81.348762
3770,FL,Florida,Debary,Volusia,28.884573,-81.306506
3771,FL,Florida,"Deerfield Beach",Broward,26.309556,-80.099173
3772,FL,Florida,"Defuniak Springs",Walton,30.751783,-86.138006
3773,FL,Florida,Deland,Volusia,29.02659,-81.334853
3774,FL,Florida,"Delray Beach","Palm Beach",26.456445,-80.079321
3775,FL,Florida,Deltona,Volusia,28.898897,-81.247307
3776,FL,Florida,Destin,Okaloosa,30.392,-86.4834
3777,FL,Florida,"Doctors Inlet",Clay,30.1,-81.776389
3778,FL,Florida,Dover,Hillsborough,27.991975,-82.213845
3779,FL,Florida,Dundee,Polk,28.019412,-81.621207
3780,FL,Florida,Dunedin,Pinellas,28.019444,-82.771944
3781,FL,Florida,Dunnellon,Citrus,28.9965,-82.509
3782,FL,Florida,Dunnellon,Marion,29.0488,-82.4611
3783,FL,Florida,Durant,Hillsborough,27.908333,-82.186389
3784,FL,Florida,"Eagle Lake",Polk,27.978661,-81.756357
3785,FL,Florida,Earleton,Alachua,29.722159,-82.113762
3786,FL,Florida,"East Palatka",Putnam,29.660861,-81.587879
3787,FL,Florida,"Eastlake Weir",Marion,29.02,-81.908333
3788,FL,Florida,Eastpoint,Franklin,29.733906,-84.8701
3789,FL,Florida,"Eaton Park",Polk,28.008333,-81.907778
3790,FL,Florida,Ebro,Washington,30.435181,-85.888066
3791,FL,Florida,Edgar,Putnam,29.623611,-81.890556
3792,FL,Florida,Edgewater,Volusia,28.981801,-80.910344
3793,FL,Florida,"Eglin Afb",Okaloosa,30.479409,-86.615958
3794,FL,Florida,"El Jobean",Charlotte,26.97608,-82.19957
3795,FL,Florida,Elfers,Pasco,28.216389,-82.7225
3796,FL,Florida,Elkton,"Saint Johns",29.788243,-81.46199
3797,FL,Florida,Ellenton,Manatee,27.53818,-82.5006
3798,FL,Florida,Englewood,Charlotte,26.92504,-82.311731
3799,FL,Florida,Englewood,Sarasota,26.966743,-82.359886
3800,FL,Florida,Estero,Lee,26.435052,-81.810244
3801,FL,Florida,Eustis,Lake,28.857686,-81.64513
3802,FL,Florida,"Everglades City",Collier,25.859722,-81.380556
3803,FL,Florida,Evinston,Alachua,29.486667,-82.231389
3804,FL,Florida,Fairfield,Marion,29.366667,-82.251389
3805,FL,Florida,Fedhaven,Polk,27.872778,-81.471389
3806,FL,Florida,Felda,Hendry,26.539444,-81.435833
3807,FL,Florida,Fellsmere,"Indian River",27.764273,-80.601947
3808,FL,Florida,"Fernandina Beach",Nassau,30.635388,-81.468829
3809,FL,Florida,Ferndale,Lake,28.6,-81.674167
3810,FL,Florida,"Flagler Beach",Flagler,29.474978,-81.130288
3811,FL,Florida,"Fleming Island",Clay,30.107,-81.7167
3812,FL,Florida,Florahome,Putnam,29.758105,-81.862224
3813,FL,Florida,"Floral City",Citrus,28.749722,-82.296944
3814,FL,Florida,"Fort Lauderdale",Broward,26.121561,-80.128778
3815,FL,Florida,"Fort Mc Coy",Marion,29.279554,-81.887757
3816,FL,Florida,"Fort Meade",Polk,27.746356,-81.782346
3817,FL,Florida,"Fort Myers",Lee,26.620403,-81.8725
3818,FL,Florida,"Fort Myers Beach",Lee,26.451952,-81.924543
3819,FL,Florida,"Fort Ogden","De Soto",27.086944,-81.9525
3820,FL,Florida,"Fort Pierce","Saint Lucie",27.438233,-80.443963
3821,FL,Florida,"Fort Walton Beach",Okaloosa,30.447297,-86.627487
3822,FL,Florida,"Fort White",Columbia,29.92073,-82.687938
3823,FL,Florida,Fountain,Bay,30.475327,-85.429272
3824,FL,Florida,Freeport,Walton,30.489596,-86.168441
3825,FL,Florida,Frostproof,Polk,27.721058,-81.514778
3826,FL,Florida,"Fruitland Park",Lake,28.863949,-81.899755
3827,FL,Florida,Gainesville,Alachua,29.645029,-82.310046
3828,FL,Florida,Geneva,Seminole,28.750299,-81.11137
3829,FL,Florida,Georgetown,Putnam,29.403315,-81.629783
3830,FL,Florida,Gibsonton,Hillsborough,27.841059,-82.369831
3831,FL,Florida,"Glen Saint Mary",Baker,30.286058,-82.204056
3832,FL,Florida,Glenwood,Volusia,29.085833,-81.354444
3833,FL,Florida,Goldenrod,Seminole,28.612778,-81.293889
3834,FL,Florida,Gonzalez,Escambia,30.581389,-87.291389
3835,FL,Florida,Goodland,Collier,25.924444,-81.645833
